  65 +1.9500000000000000E+02 +1.9672357630666635E+01 +4.5332526780712801E+00 
  66 +1.9800000000000000E+02 +1.9631672709852928E+01 +5.0882501071709552E+00 
  67 +2.0100000000000000E+02 +1.9590771322682691E+01 +5.6444310168775127E+00 
  68 +2.0400000000000000E+02 +1.9549779225614500E+01 +6.2000636149460879E+00 
  69 +2.0700000000000000E+02 +1.9508812465939073E+01 +6.7535688182257090E+00 
  70 +2.1000000000000000E+02 +1.9467951353583754E+01 +7.3038682126514622E+00 
  71 +2.1300000000000000E+02 +1.9427237831137244E+01 +7.8504115514444823E+00 
  72 +2.1600000000000000E+02 +1.9386692758094451E+01 +8.3929375098198662E+00 
  73 +2.1900000000000000E+02 +1.9346335729637957E+01 +8.9312051854294072E+00 
  74 +2.2200000000000000E+02 +1.9306193989453984E+01 +9.4648754819183871E+00 
  75 +2.2500000000000000E+02 +1.9266299004982361E+01 +9.9935580034786842E+00 
  76 +2.2800000000000000E+02 +1.9226678140087699E+01 +1.0516921710477563E+01 
  77 +2.3100000000000000E+02 +1.9187349553510980E+01 +1.1034761047955213E+01 
  78 +2.3400000000000000E+02 +1.9148323254562179E+01 +1.1546980119692133E+01 
  79 +2.3700000000000000E+02 +1.9109605884836949E+01 +1.2053528486252373E+01 
  80 +2.4000000000000000E+02 +1.9071205009093887E+01 +1.2554344567430590E+01 
  81 +2.4300000000000000E+02 +1.9033130423496452E+01 +1.3049338825997527E+01 
  82 +2.4600000000000000E+02 +1.8995392822501287E+01 +1.3538411443783811E+01 
  83 +2.4900000000000000E+02 +1.8958001776890736E+01 +1.4021478551390725E+01 
  84 +2.5200000000000000E+02 +1.8920964697806550E+01 +1.4498485289819557E+01 
  85 +2.5500000000000000E+02 +1.8884287175542358E+01 +1.4969401007007352E+01 
  86 +2.5800000000000000E+02 +1.8847974013916815E+01 +1.5434205654152889E+01 
  87 +2.6100000000000000E+02 +1.8812030065324326E+01 +1.5892878971316996E+01 
  88 +2.6400000000000000E+02 +1.8776460442170468E+01 +1.6345397791237524E+01 
  89 +2.6700000000000000E+02 +1.8741270258674980E+01 +1.6791739338879641E+01 
  90 +2.7000000000000000E+02 +1.8706464309771295E+01 +1.7231885265390201E+01 
  91 +2.7300000000000000E+02 +1.8672046972349236E+01 +1.7665822810771019E+01 
  92 +2.7600000000000000E+02 +1.8638022343446568E+01 +1.8093542971832079E+01 
  93 +2.7900000000000000E+02 +1.8604394458297914E+01 +1.8515037702953993E+01 
  94 +2.8200000000000000E+02 +1.8571167443165848E+01 +1.8930297979319672E+01 
  95 +2.8500000000000000E+02 +1.8538345572238004E+01 +1.9339313086855547E+01 
  96 +2.8800000000000000E+02 +1.8505933288074267E+01 +1.9742070375838718E+01 
  97 +2.9100000000000000E+02 +1.8473935250604804E+01 +2.0138554664441902E+01 
  98 +2.9400000000000000E+02 +1.8442356432119372E+01 +2.0528747083593146E+01 
  99 +2.9700000000000000E+02 +1.8411202245339343E+01 +2.0912623532362847E+01 
 100 +3.0000000000000000E+02 +1.8380478712774885E+01 +2.1290152650078767E+01 
 101 +3.0300000000000000E+02 +1.8350192722686604E+01 +2.1661292759003747E+01 
 102 +3.0600000000000000E+02 +1.8320352393540322E+01 +2.2025987528746942E+01 
 103 +3.0900000000000000E+02 +1.8290967442488697E+01 +2.2384161655979881E+01 
 104 +3.1200000000000000E+02 +1.8262049296173405E+01 +2.2735719733539700E+01 
 105 +3.1500000000000000E+02 +1.8233610693729990E+01 +2.3080551276412375E+01 
 106 +3.1800000000000000E+02 +1.8205664914717602E+01 +2.3418540189503279E+01 
 107 +3.2100000000000000E+02 +1.8178225473072150E+01 +2.3749568467211034E+01 
 108 +3.2400000000000000E+02 +1.8151307661784699E+01 +2.4073497588147646E+01 
 109 +3.2700000000000000E+02 +1.8124932936643802E+01 +2.4390116137171663E+01 
 110 +3.3000000000000000E+02 +1.8099135397015349E+01 +2.4699063078366891E+01 
 111 +3.3300000000000000E+02 +1.8073967367216067E+01 +2.4999762783569462E+01 
 112 +3.3600000000000000E+02 +1.8049500429996872E+01 +2.5291414976254352E+01 
 113 +3.3900000000000000E+02 +1.8025821304953052E+01 +2.5573045843234013E+01 
 114 +3.4200000000000000E+02 +1.8003028310034310E+01 +2.5843551305970511E+01 
 115 +3.4500000000000000E+02 +1.7981239328374706E+01 +2.6101603364614824E+01 
 116 +3.4800000000000000E+02 +1.7960619376925237E+01 +2.6345325798475212E+01 
 117 +3.5100000000000000E+02 +1.7941421318518810E+01 +2.6571817997827008E+01 
 118 +3.5400000000000000E+02 +1.7924012463695483E+01 +2.6776848267026146E+01 
 119 +3.5700000000000000E+02 +1.7908848231906433E+01 +2.6955168758317690E+01 
 120 +3.6000000000000000E+02 +1.7896368611602636E+01 +2.7101728750637960E+01 
 121 +3.6300000000000000E+02 +1.7886837210340254E+01 +2.7213548625159973E+01 
 122 +3.6600000000000000E+02 +1.7880194468305348E+01 +2.7291419860497282E+01 
 123 +3.6900000000000000E+02 +1.7876015165555419E+01 +2.7340387623806244E+01 
 124 +3.7200000000000000E+02 +1.7873617705800271E+01 +2.7368469195189014E+01 
 125 +3.7500000000000000E+02 +1.7872295512522825E+01 +2.7383953361511995E+01 
 126 +3.7800000000000000E+02 +1.7871544529566950E+01 +2.7392747237985613E+01 
 127 +3.8100000000000000E+02 +1.7871116209773277E+01 +2.7397762510392919E+01 
 128 +3.8400000000000000E+02 +1.7870927196609834E+01 +2.7399975635969291E+01 
 129 +3.8700000000000000E+02 +1.7870943116816726E+01 +2.7399789229425888E+01 
 130 +3.9000000000000000E+02 +1.7871110141791672E+01 +2.7397833556519597E+01 
 131 +3.9300000000000000E+02 +1.7871354004195602E+01 +2.7394978149544503E+01 
 132 +3.9600000000000000E+02 +1.7871599757467827E+01 +2.7392100536046598E+01 
 133 +3.9900000000000000E+02 +1.7871798505159859E+01 +2.7389773278888356E+01 
 134 +4.0200000000000000E+02 +1.7871934292482692E+01 +2.7388183237418716E+01 
 135 +4.0500000000000000E+02 +1.7872013407623331E+01 +2.7387256805765968E+01 
 136 +4.0800000000000000E+02 +1.7872052049344806E+01 +2.7386804311622814E+01 
 137 +4.1100000000000000E+02 +1.7872069612670025E+01 +2.7386598644401065E+01 
 138 +4.1400000000000000E+02 +1.7872084884946375E+01 +2.7386419805069803E+01 
 139 +4.1700000000000000E+02 +1.7872111757795498E+01 +2.7386105122062233E+01 
 140 +4.2000000000000000E+02 +1.7872155666961131E+01 +2.7385590941165479E+01 
 141 +4.2300000000000000E+02 +1.7872213552901894E+01 +2.7384913087673795E+01 
 142 +4.2600000000000000E+02 +1.7872277323369595E+01 +2.7384166321184797E+01 
 143 +4.2900000000000000E+02 +1.7872338292282258E+01 +2.7383452357264392E+01 
 144 +4.3200000000000000E+02 +1.7872390370697417E+01 +2.7382842500294739E+01 
 145 +4.3500000000000000E+02 +1.7872431426319388E+01 +2.7382361721904022E+01 
 146 +4.3800000000000000E+02 +1.7872463098173856E+01 +2.7381990829884398E+01 
 147 +4.4100000000000000E+02 +1.7872489394003612E+01 +2.7381682892651312E+01 
 148 +4.4400000000000000E+02 +1.7872514577699963E+01 +2.7381387978345511E+01 
 149 +4.4700000000000000E+02 +1.7872541277625167E+01 +2.7381075307504428E+01 
 150 +4.5000000000000000E+02 +1.7872569717634526E+01 +2.7380742258485874E+01 
 151 +4.5300000000000000E+02 +1.7872598272801323E+01 +2.7380407859965416E+01 
 152 +4.5600000000000000E+02 +1.7872624776054867E+01 +2.7380097489678395E+01 
 153 +4.5900000000000000E+02 +1.7872647749050511E+01 +2.7379828460191039E+01 
 154 +4.6200000000000000E+02 +1.7872667003434994E+01 +2.7379602977521454E+01 
 155 +4.6500000000000000E+02 +1.7872683496307758E+01 +2.7379409833629818E+01 
 156 +4.6800000000000000E+02 +1.7872698660539349E+01 +2.7379232248734308E+01 
 157 +4.7100000000000000E+02 +1.7872713598779036E+01 +2.7379057310112202E+01 
 158 +4.7400000000000000E+02 +1.7872728526576289E+01 +2.7378882493508154E+01 
 159 +4.7700000000000000E+02 +1.7872742689228918E+01 +2.7378716637147672E+01 
 160 +4.8000000000000000E+02 +1.7872754733711819E+01 +2.7378575585946223E+01 
 161 +4.8300000000000000E+02 +1.7872763314546638E+01 +2.7378475096799200E+01 
 162 +4.8600000000000000E+02 +1.7872767641713398E+01 +2.7378424421216636E+01 
 163 +4.8900000000000000E+02 +1.7872767749446851E+01 +2.7378423158890083E+01 
 164 +4.9200000000000000E+02 +1.7872764418555665E+01 +2.7378462164914644E+01 
 165 +4.9500000000000000E+02 +1.7872758842171802E+01 +2.7378527468415729E+01 
 166 +4.9800000000000000E+02 +1.7872752215454764E+01 +2.7378605070179869E+01 
 167 +5.0100000000000000E+02 +1.7872745429392985E+01 +2.7378684541039284E+01 
 168 +5.0400000000000000E+02 +1.7872738966082942E+01 +2.7378760226677656E+01 
 169 +5.0700000000000000E+02 +1.7872732990162753E+01 +2.7378830213872551E+01 
 170 +5.1000000000000000E+02 +1.7872727537892846E+01 +2.7378894052603155E+01 
 171 +5.1300000000000000E+02 +1.7872722695532655E+01 +2.7378950776394682E+01 
 172 +5.1600000000000000E+02 +1.7872718663101494E+01 +2.7378997967891912E+01 
 173 +5.1900000000000000E+02 +1.7872715713539066E+01 +2.7379032559667387E+01 
 174 +5.2200000000000000E+02 +1.7872714037873983E+01 +2.7379052093235988E+01 
 175 +5.2500000000000000E+02 +1.7872713643266405E+01 +2.7379056865150616E+01 
 176 +5.2800000000000000E+02 +1.7872714221609598E+01 +2.7379049829966604E+01 
 177 +5.3100000000000000E+02 +1.7872715291971080E+01 +2.7379037742634498E+01 
 178 +5.3400000000000000E+02 +1.7872716152271540E+01 +2.7379026895722173E+01 
 179 +5.3700000000000000E+02 +1.7872716377664847E+01 +2.7379025579166019E+01 
 180 +5.4000000000000000E+02 +1.7872715454282492E+01 +2.7379034115730459E+01 
 181 +5.4300000000000000E+02 +1.7872713803878312E+01 +2.7379057350776009E+01 
 182 +5.4600000000000000E+02 +1.7872711189398988E+01 +2.7379081246941123E+01 
 183 +5.4900000000000000E+02 +1.7872709336731322E+01 +2.7379114451601946E+01 
 184 +5.5200000000000000E+02 +1.7872707089851062E+01 +2.7379120620488937E+01 
 185 +5.5500000000000000E+02 +1.7872708326577754E+01 +2.7379136911931280E+01 
 186 +5.5800000000000000E+02 +1.7872707188941337E+01 +2.7379059592897750E+01 
 187 +5.6100000000000000E+02 +1.7841930376930517E+01 +2.6924910820445042E+01 
 188 +5.6400000000000000E+02 +9.6520160286256154E+00 +2.7002922609837523E+01 
 189 +5.6700000000000000E+02 +9.5974821434295290E+00 +2.7378834090373203E+01 
 190 +5.7000000000000000E+02 +9.5974526733244208E+00 +2.7379057896942125E+01 
 191 +5.7300000000000000E+02 +9.5974559489854077E+00 +2.7379021933389456E+01 
 192 +5.7600000000000000E+02 +9.5974343158955033E+00 +2.7379166043356900E+01 
 193 +5.7900000000000000E+02 +9.5974211402244070E+00 +2.7379253822386421E+01 
 194 +5.8200000000000000E+02 +9.5974030415137985E+00 +2.7379373916227436E+01 
 195 +5.8500000000000000E+02 +9.5973931518036366E+00 +2.7379436788051255E+01 
 196 +5.8800000000000000E+02 +9.5973870749057415E+00 +2.7379473742864153E+01 
 197 +5.9100000000000000E+02 +9.5973885096191580E+00 +2.7379460472820398E+01 
 198 +5.9400000000000000E+02 +9.5973948324840261E+00 +2.7379415516857925E+01 
 199 +5.9700000000000000E+02 +9.5974046965418083E+00 +2.7379348074804515E+01 
 200 +6.0000000000000000E+02 +9.5974137789849330E+00 +2.7379287171602524E+01 
 201 +6.0300000000000000E+02 +9.5974197653729192E+00 +2.7379247681146850E+01 
 202 +6.0600000000000000E+02 +9.5974229501963002E+00 +2.7379226476115917E+01 
 203 +6.0900000000000000E+02 +9.5974268084850038E+00 +2.7379198789700524E+01 
 204 +6.1200000000000000E+02 +9.5974342726845645E+00 +2.7379143931512932E+01 
 205 +6.1500000000000000E+02 +9.5974449763772256E+00 +2.7379064248126909E+01 
 206 +6.1800000000000000E+02 +9.5974550829563121E+00 +2.7378986228336402E+01 
 207 +6.2100000000000000E+02 +9.5974603628256947E+00 +2.7378939248319881E+01 
 208 +6.2400000000000000E+02 +9.5974589534572914E+00 +2.7378936471527307E+01 
 209 +6.2700000000000000E+02 +9.5974516091289512E+00 +2.7378973027631435E+01 
 210 +6.3000000000000000E+02 +9.5974400283076218E+00 +2.7379037511080522E+01 
 211 +6.3300000000000000E+02 +9.5974259410404397E+00 +2.7379118424120428E+01 
 212 +6.3600000000000000E+02 +9.5974118529084631E+00 +2.7379199344198906E+01 
 213 +6.3900000000000000E+02 +9.5974016498171846E+00 +2.7379254982105316E+01 
 214 +6.4200000000000000E+02 +9.5973990515344418E+00 +2.7379261775696051E+01 
 215 +6.4500000000000000E+02 +9.5974047592011935E+00 +2.7379217154154357E+01 
 216 +6.4800000000000000E+02 +9.5974153823043356E+00 +2.7379146376242058E+01 
 217 +6.5100000000000000E+02 +9.5974258375116648E+00 +2.7379085509480767E+01 
 218 +6.5400000000000000E+02 +9.5974332009320182E+00 +2.7379054607719315E+01 
 219 +6.5700000000000000E+02 +9.5974383183978027E+00 +2.7379046610981572E+01 
 220 +6.6000000000000000E+02 +9.5974438876905452E+00 +2.7379040867796064E+01 
 221 +6.6300000000000000E+02 +9.5974514485441542E+00 +2.7379024507377569E+01 
 222 +6.6600000000000000E+02 +9.5974604351611656E+00 +2.7378999800126145E+01 
 223 +6.6900000000000000E+02 +9.5974695451555778E+00 +2.7378975428369763E+01 
 224 +6.7200000000000000E+02 +9.5974779207459964E+00 +2.7378958512716608E+01 
 225 +6.7500000000000000E+02 +9.5974844417493586E+00 +2.7378958899073897E+01 
 226 +6.7800000000000000E+02 +9.5974865739005253E+00 +2.7378995955016983E+01 
 227 +6.8100000000000000E+02 +9.5974813897906088E+00 +2.7379090393846287E+01 
 228 +6.8400000000000000E+02 +9.5974687262351335E+00 +2.7379242002040581E+01 
 229 +6.8700000000000000E+02 +9.5974531375903513E+00 +2.7379416647494971E+01 
 230 +6.9000000000000000E+02 +9.5974417563091947E+00 +2.7379562340643663E+01 
 231 +6.9300000000000000E+02 +9.5974394003401553E+00 +2.7379644514622481E+01 
 232 +6.9600000000000000E+02 +9.5974455192993080E+00 +2.7379668153285628E+01 
 233 +6.9900000000000000E+02 +9.5974558900274687E+00 +2.7379666320639959E+01 
 234 +7.0200000000000000E+02 +9.5974670344076962E+00 +2.7379669088053213E+01 
 235 +7.0500000000000000E+02 +9.5974786259746558E+00 +2.7379685433874258E+01 
 236 +7.0800000000000000E+02 +9.5974916148310285E+00 +2.7379713397754180E+01 
 237 +7.1100000000000000E+02 +9.5975045207184912E+00 +2.7379761873785043E+01 
 238 +7.1400000000000000E+02 +9.5975121082008403E+00 +2.7379857213210389E+01 
 239 +7.1700000000000000E+02 +9.5975078835803860E+00 +2.7380028003882838E+01 
 240 +7.2000000000000000E+02 +9.5974878797364269E+00 +2.7380286207968219E+01 
 241 +7.2300000000000000E+02 +9.5974517105553971E+00 +2.7380628002545343E+01 
 242 +7.2600000000000000E+02 +9.5973968646585721E+00 +2.7381075896065997E+01 
 243 +7.2900000000000000E+02 +9.5972980081504868E+00 +2.7381817569430204E+01 
 244 +7.3200000000000000E+02 +9.5970472353087715E+00 +2.7383612036424893E+01 
 245 +7.3500000000000000E+02 +9.5961548916927608E+00 +2.7389841010607078E+01 
 246 +7.3800000000000000E+02 +9.5930072340844568E+00 +2.7411587868741741E+01 
 247 +7.4100000000000000E+02 +9.5848664907244157E+00 +2.7467570687185628E+01 
 248 +7.4400000000000000E+02 +9.5686964893933251E+00 +2.7578287732479705E+01 
 249 +7.4700000000000000E+02 +9.5422031042952344E+00 +2.7758620832088088E+01 
 250 +7.5000000000000000E+02 +9.5048604752572103E+00 +2.8010723053887443E+01 
 251 +7.5300000000000000E+02 +9.4582236210553106E+00 +2.8322277888590477E+01 
 252 +7.5600000000000000E+02 +9.4050338085879588E+00 +2.8673192218586856E+01 
 253 +7.5900000000000000E+02 +9.3479349950709771E+00 +2.9044664011704914E+01 
 254 +7.6200000000000000E+02 +9.2888452231458398E+00 +2.9423319423918223E+01 
 255 +7.6500000000000000E+02 +9.2291878739393294E+00 +2.9799422103554743E+01 
 256 +7.6800000000000000E+02 +9.1706056778215910E+00 +3.0162236096801177E+01 
 257 +7.7100000000000000E+02 +9.1157643554531820E+00 +3.0494971415120951E+01 
 258 +7.7400000000000000E+02 +9.0688460579840111E+00 +3.0772257467562543E+01 
 259 +7.7700000000000000E+02 +9.0347928737459213E+00 +3.0964986176897739E+01 
 260 +7.8000000000000000E+02 +9.0162193003273323E+00 +3.1058285098627959E+01 
 261 +7.8300000000000000E+02 +9.0084764595784126E+00 +3.1080053545958442E+01 
 262 +7.8600000000000000E+02 +9.0046037929741605E+00 +3.1071476339898311E+01 
 263 +7.8900000000000000E+02 +9.0018353931265231E+00 +3.1048997529909627E+01 
 264 +7.9200000000000000E+02 +8.9991711831254602E+00 +3.1018970907200888E+01 
 265 +7.9500000000000000E+02 +8.9962331353705611E+00 +3.0984329362358686E+01 
 266 +7.9800000000000000E+02 +8.9921708916002778E+00 +3.0950904101580832E+01 
 267 +8.0100000000000000E+02 +8.9871961808334628E+00 +3.0918141358563073E+01 
 268 +8.0400000000000000E+02 +8.9829273873079476E+00 +3.0876972180349554E+01 
 269 +8.0700000000000000E+02 +8.9794402035738763E+00 +3.0827352270947451E+01 
 270 +8.1000000000000000E+02 +8.9761677962856314E+00 +3.0772927210016782E+01 
 271 +8.1300000000000000E+02 +8.9725648359079475E+00 +3.0717115543390431E+01 
 272 +8.1600000000000000E+02 +8.9683172194393759E+00 +3.0661883795649079E+01 
 273 +8.1900000000000000E+02 +8.9636672309456529E+00 +3.0605819055287125E+01 
 274 +8.2200000000000000E+02 +8.9588751710846228E+00 +3.0547349519071954E+01 
 275 +8.2500000000000000E+02 +8.9541645226757733E+00 +3.0485090078491201E+01 
 276 +8.2800000000000000E+02 +8.9494338309048693E+00 +3.0419577803662442E+01 
 277 +8.3100000000000000E+02 +8.9444412850554951E+00 +3.0352175007105856E+01 
 278 +8.3400000000000000E+02 +8.9390957146055356E+00 +3.0283318329606701E+01 
 279 +8.3700000000000000E+02 +8.9335015619566072E+00 +3.0212238720898178E+01 
 280 +8.4000000000000000E+02 +8.9277653936728854E+00 +3.0138145055636585E+01 
 281 +8.4300000000000000E+02 +8.9218757172681400E+00 +3.0060987670435242E+01 
 282 +8.4600000000000000E+02 +8.9157462029949848E+00 +2.9981162131489633E+01 
 283 +8.4900000000000000E+02 +8.9093251760825041E+00 +2.9898729118044773E+01 
 284 +8.5200000000000000E+02 +8.9026210089218889E+00 +2.9813257533554950E+01 
 285 +8.5500000000000000E+02 +8.8956557893287815E+00 +2.9724337634603025E+01 
 286 +8.5800000000000000E+02 +8.8884315241725691E+00 +2.9631953739410470E+01 
 287 +8.6100000000000000E+02 +8.8809296947295717E+00 +2.9536210597767262E+01 
 288 +8.6400000000000000E+02 +8.8731143419514904E+00 +2.9436818014075264E+01 
 289 +8.6700000000000000E+02 +8.8649374355798081E+00 +2.9333075213090474E+01 
 290 +8.7000000000000000E+02 +8.8563686793591323E+00 +2.9224498371958543E+01 
 291 +8.7300000000000000E+02 +8.8474324750921074E+00 +2.9111414425606963E+01 
 292 +8.7600000000000000E+02 +8.8381919709242389E+00 +2.8994679440566191E+01 
 293 +8.7900000000000000E+02 +8.8286589945780225E+00 +2.8874470522914955E+01 
 294 +8.8200000000000000E+02 +8.8187209116649541E+00 +2.8749380812816817E+01 
 295 +8.8500000000000000E+02 +8.8082200224867542E+00 +2.8617437558430812E+01 
 296 +8.8800000000000000E+02 +8.7971877299693144E+00 +2.8479045206824384E+01 
 297 +8.9100000000000000E+02 +8.7860171962096345E+00 +2.8339154335255223E+01 
 298 +8.9400000000000000E+02 +8.7753486446120661E+00 +2.8205791703173894E+01 
 299 +8.9700000000000000E+02 +8.7657188375172428E+00 +2.8085619257014383E+01 
 300 +9.0000000000000000E+02 +8.7573383438037293E+00 +2.7981178969429724E+01 
 301 +9.0300000000000000E+02 +8.7502803782685064E+00 +2.7893345404737218E+01 
 302 +9.0600000000000000E+02 +8.7449571456455164E+00 +2.7827245967320589E+01 
 303 +9.0900000000000000E+02 +8.7424302908953475E+00 +2.7796008144865908E+01 
 304 +9.1200000000000000E+02 +8.7421277088636380E+00 +2.7792406335833356E+01 
 305 +9.1500000000000000E+02 +8.7421165189892918E+00 +2.7792436911487236E+01 
 306 +9.1800000000000000E+02 +8.7420849711392510E+00 +2.7792331336868987E+01 
 307 +9.2100000000000000E+02 +8.7420198608294228E+00 +2.7791841235347761E+01 
 308 +9.2400000000000000E+02 +8.7419513102089610E+00 +2.7791177003247284E+01 
 309 +9.2700000000000000E+02 +8.7418976499062087E+00 +2.7790696480691942E+01 
 310 +9.3000000000000000E+02 +8.7418478488870832E+00 +2.7790482788634403E+01 
 311 +9.3300000000000000E+02 +8.7418288647778812E+00 +2.7790574702799677E+01 
 312 +9.3600000000000000E+02 +8.7800282980390207E+00 +2.8267368982141505E+01 
 313 +9.3900000000000000E+02 +1.7019268775857075E+01 +2.8435076274750759E+01 
 314 +9.4200000000000000E+02 +1.7076371461870281E+01 +2.7790884413560509E+01 
 315 +9.4500000000000000E+02 +1.7076371894309489E+01 +2.7790907693498422E+01 
 316 +9.4800000000000000E+02 +1.7076352541863596E+01 +2.7791145394833702E+01 
 317 +9.5100000000000000E+02 +1.7076354287467531E+01 +2.7791143328063580E+01 
 318 +9.5400000000000000E+02 +1.7076360294765042E+01 +2.7791079162763552E+01 
 319 +9.5700000000000000E+02 +1.7076372027605128E+01 +2.7790941107254064E+01 
 320 +9.6000000000000000E+02 +1.7076375715268501E+01 +2.7790898233878597E+01 
 321 +9.6300000000000000E+02 +1.7076369149533388E+01 +2.7790981990959473E+01 
 322 +9.6600000000000000E+02 +1.7076353424970538E+01 +2.7791174503910057E+01 
 323 +9.6900000000000000E+02 +1.7076337942325328E+01 +2.7791361175224221E+01 
 324 +9.7200000000000000E+02 +1.7076331174202107E+01 +2.7791445565844246E+01 
