  40 +1.2000000000000000E+02 +1.8345305487031013E+01 +2.1721089218981845E+01 
  41 +1.2300000000000000E+02 +1.8319694239807216E+01 +2.2034020178957931E+01 
  42 +1.2600000000000000E+02 +1.8294375744903977E+01 +2.2342666380093714E+01 
  43 +1.2900000000000000E+02 +1.8269357780629278E+01 +2.2646957254624482E+01 
  44 +1.3200000000000000E+02 +1.8244648706879961E+01 +2.2946815780802215E+01 
  45 +1.3500000000000000E+02 +1.8220257138239781E+01 +2.3242162489164105E+01 
  46 +1.3800000000000000E+02 +1.8196191852042183E+01 +2.3532916577234815E+01 
  47 +1.4100000000000000E+02 +1.8172462360199070E+01 +2.3818989014227920E+01 
  48 +1.4400000000000000E+02 +1.8149080466456457E+01 +2.4100263891135139E+01 
  49 +1.4700000000000000E+02 +1.8126062720641162E+01 +2.4376569247521029E+01 
  50 +1.5000000000000000E+02 +1.8103433083766184E+01 +2.4647645728966246E+01 
  51 +1.5300000000000000E+02 +1.8081224688931481E+01 +2.4913126402918710E+01 
  52 +1.5600000000000000E+02 +1.8059479805087932E+01 +2.5172538190306220E+01 
  53 +1.5900000000000000E+02 +1.8038248294416757E+01 +2.5425321128785431E+01 
  54 +1.6200000000000000E+02 +1.8017586769198758E+01 +2.5670839024785874E+01 
  55 +1.6500000000000000E+02 +1.7997562324920935E+01 +2.5908335671461014E+01 
  56 +1.6800000000000000E+02 +1.7978264644291741E+01 +2.6136792433822226E+01 
  57 +1.7100000000000000E+02 +1.7959827118408995E+01 +2.6354680687507720E+01 
  58 +1.7400000000000000E+02 +1.7942451339048620E+01 +2.6559676587471206E+01 
  59 +1.7700000000000000E+02 +1.7926421894295352E+01 +2.6748491692266917E+01 
  60 +1.8000000000000000E+02 +1.7912094021969629E+01 +2.6917022179387263E+01 
  61 +1.8300000000000000E+02 +1.7899840437079980E+01 +2.7060973267222565E+01 
  62 +1.8600000000000000E+02 +1.7889958723696598E+01 +2.7176939003147034E+01 
  63 +1.8900000000000000E+02 +1.7882564267861405E+01 +2.7263644903981870E+01 
  64 +1.9200000000000000E+02 +1.7877514091820320E+01 +2.7322827338177174E+01 
  65 +1.9500000000000000E+02 +1.7874407039449871E+01 +2.7359224413301945E+01 
  66 +1.9800000000000000E+02 +1.7872678202233594E+01 +2.7379471926270213E+01 
  67 +2.0100000000000000E+02 +1.7871768907189640E+01 +2.7390119916237477E+01 
  68 +2.0400000000000000E+02 +1.7871288615486698E+01 +2.7395743839512726E+01 
  69 +2.0700000000000000E+02 +1.7871042468866936E+01 +2.7398625969378717E+01 
  70 +2.1000000000000000E+02 +1.7870963469390095E+01 +2.7399550960497905E+01 
  71 +2.1300000000000000E+02 +1.7871033153828126E+01 +2.7398735037784917E+01 
  72 +2.1600000000000000E+02 +1.7871221084749276E+01 +2.7396534560094882E+01 
  73 +2.1900000000000000E+02 +1.7871468024925413E+01 +2.7393643085115460E+01 
  74 +2.2200000000000000E+02 +1.7871705245574180E+01 +2.7390865354929677E+01 
  75 +2.2500000000000000E+02 +1.7871884070347399E+01 +2.7388771369004768E+01 
  76 +2.2800000000000000E+02 +1.7871991340161447E+01 +2.7387515253674348E+01 
  77 +2.3100000000000000E+02 +1.7872042541983742E+01 +2.7386915682472569E+01 
  78 +2.3400000000000000E+02 +1.7872063831416892E+01 +2.7386666383156751E+01 
  79 +2.3700000000000000E+02 +1.7872078056007659E+01 +2.7386499812850229E+01 
  80 +2.4000000000000000E+02 +1.7872099795735664E+01 +2.7386245239719567E+01 
  81 +2.4300000000000000E+02 +1.7872135726213472E+01 +2.7385824491217846E+01 
  82 +2.4600000000000000E+02 +1.7872186237878427E+01 +2.7385232993570156E+01 
  83 +2.4900000000000000E+02 +1.7872246735692713E+01 +2.7384524553220430E+01 
  84 +2.5200000000000000E+02 +1.7872309528996592E+01 +2.7383789228010002E+01 
  85 +2.5500000000000000E+02 +1.7872366859883812E+01 +2.7383117865267863E+01 
  86 +2.5800000000000000E+02 +1.7872413938164254E+01 +2.7382566561067669E+01 
  87 +2.6100000000000000E+02 +1.7872450311023741E+01 +2.7382140619645956E+01 
  88 +2.6400000000000000E+02 +1.7872479009757399E+01 +2.7381804544396299E+01 
  89 +2.6700000000000000E+02 +1.7872504359514515E+01 +2.7381507686400870E+01 
  90 +2.7000000000000000E+02 +1.7872529843707891E+01 +2.7381209253346274E+01 
  91 +2.7300000000000000E+02 +1.7872556938020868E+01 +2.7380891964147754E+01 
  92 +2.7600000000000000E+02 +1.7872585087286122E+01 +2.7380562319997299E+01 
  93 +2.7900000000000000E+02 +1.7872612515756288E+01 +2.7380241115901228E+01 
  94 +2.8200000000000000E+02 +1.7872637369620421E+01 +2.7379950061256672E+01 
  95 +2.8500000000000000E+02 +1.7872658664765282E+01 +2.7379700680912318E+01 
  96 +2.8800000000000000E+02 +1.7872676643753383E+01 +2.7379490134561305E+01 
  97 +2.9100000000000000E+02 +1.7872692449932927E+01 +2.7379305033003060E+01 
  98 +2.9400000000000000E+02 +1.7872707376861893E+01 +2.7379130227861712E+01 
  99 +2.9700000000000000E+02 +1.7872722135558671E+01 +2.7378957392627040E+01 
 100 +3.0000000000000000E+02 +1.7872736501254700E+01 +2.7378789159503597E+01 
 101 +3.0300000000000000E+02 +1.7872749448751957E+01 +2.7378637534352627E+01 
 102 +3.0600000000000000E+02 +1.7872759638537289E+01 +2.7378518203968746E+01 
 103 +3.0900000000000000E+02 +1.7872765991524588E+01 +2.7378443805389061E+01 
 104 +3.1200000000000000E+02 +1.7872768103395444E+01 +2.7378419073582933E+01 
 105 +3.1500000000000000E+02 +1.7872766356452455E+01 +2.7378439531516982E+01 
 106 +3.1800000000000000E+02 +1.7872761730352611E+01 +2.7378493706618247E+01 
 107 +3.2100000000000000E+02 +1.7872755435597117E+01 +2.7378567422932612E+01 
 108 +3.2400000000000000E+02 +1.7872748547435659E+01 +2.7378648088426566E+01 
 109 +3.2700000000000000E+02 +1.7872741785885911E+01 +2.7378727271139905E+01 
 110 +3.3000000000000000E+02 +1.7872735495651508E+01 +2.7378800934351755E+01 
 111 +3.3300000000000000E+02 +1.7872729780573781E+01 +2.7378867862029434E+01 
 112 +3.3600000000000000E+02 +1.7872724688201629E+01 +2.7378927497360344E+01 
 113 +3.3900000000000000E+02 +1.7872720339865058E+01 +2.7378978419487311E+01 
 114 +3.4200000000000000E+02 +1.7872716948538276E+01 +2.7379018134320333E+01 
 115 +3.4500000000000000E+02 +1.7872714731322759E+01 +2.7379044099432345E+01 
 116 +3.4800000000000000E+02 +1.7872713774578791E+01 +2.7379055303473972E+01 
 117 +3.5100000000000000E+02 +1.7872713927724970E+01 +2.7379053509861862E+01 
 118 +3.5400000000000000E+02 +1.7872714783842209E+01 +2.7379043483918036E+01 
 119 +3.5700000000000000E+02 +1.7872715764163758E+01 +2.7379032003428676E+01 
 120 +3.6000000000000000E+02 +1.7872716279262217E+01 +2.7379025971023658E+01 
 121 +3.6300000000000000E+02 +1.7872715909871033E+01 +2.7379030296623466E+01 
 122 +3.6600000000000000E+02 +1.7872714543811426E+01 +2.7379046293925711E+01 
 123 +3.6900000000000000E+02 +1.7872712421675441E+01 +2.7379071145427712E+01 
 124 +3.7200000000000000E+02 +1.7872710074758476E+01 +2.7379098629285537E+01 
 125 +3.7500000000000000E+02 +1.7872708173013883E+01 +2.7379120899874742E+01 
 126 +3.7800000000000000E+02 +1.7872707327828870E+01 +2.7379130797419123E+01 
 127 +3.8100000000000000E+02 +1.7872707906848333E+01 +2.7379124016526553E+01 
 128 +3.8400000000000000E+02 +1.7872709913378568E+01 +2.7379100518455736E+01 
 129 +3.8700000000000000E+02 +1.7872712963467102E+01 +2.7379064799539268E+01 
 130 +3.9000000000000000E+02 +1.7872716365748921E+01 +2.7379024956143699E+01 
 131 +3.9300000000000000E+02 +1.7872719280647239E+01 +2.7378990820324820E+01 
 132 +3.9600000000000000E+02 +1.7872720914379009E+01 +2.7378971687878469E+01 
 133 +3.9900000000000000E+02 +1.7872720695191653E+01 +2.7378974254463365E+01 
 134 +4.0200000000000000E+02 +1.7872718386550172E+01 +2.7379001290080595E+01 
 135 +4.0500000000000000E+02 +1.7872714112468657E+01 +2.7379051342419597E+01 
 136 +4.0800000000000000E+02 +1.7872708297512279E+01 +2.7379119439490431E+01 
 137 +4.1100000000000000E+02 +1.7872701549172429E+01 +2.7379198467114556E+01 
 138 +4.1400000000000000E+02 +1.7872694524564146E+01 +2.7379280730004801E+01 
 139 +4.1700000000000000E+02 +1.7872687821714024E+01 +2.7379359224859051E+01 
 140 +4.2000000000000000E+02 +1.7872681919387894E+01 +2.7379428345008744E+01 
 141 +4.2300000000000000E+02 +1.7872677165906232E+01 +2.7379484011385301E+01 
 142 +4.2600000000000000E+02 +1.7872673797210183E+01 +2.7379523460952065E+01 
 143 +4.2900000000000000E+02 +1.7872671956319376E+01 +2.7379545018843015E+01 
 144 +4.3200000000000000E+02 +1.7872671693197645E+01 +2.7379548099941992E+01 
 145 +4.3500000000000000E+02 +1.7872672941739062E+01 +2.7379533478393480E+01 
 146 +4.3800000000000000E+02 +1.7872675489896945E+01 +2.7379503637410394E+01 
 147 +4.4100000000000000E+02 +1.7872678969999026E+01 +2.7379462882686976E+01 
 148 +4.4400000000000000E+02 +1.7872682892989914E+01 +2.7379416941396443E+01 
 149 +4.4700000000000000E+02 +1.7872686733316989E+01 +2.7379371968126218E+01 
 150 +4.5000000000000000E+02 +1.7872690047520230E+01 +2.7379333156113130E+01 
 151 +4.5300000000000000E+02 +1.7872692589912365E+01 +2.7379303382549139E+01 
 152 +4.5600000000000000E+02 +1.7872694382590097E+01 +2.7379282388689418E+01 
 153 +4.5900000000000000E+02 +1.7872695708561839E+01 +2.7379266860324833E+01 
 154 +4.6200000000000000E+02 +1.7872697022584248E+01 +2.7379251471929273E+01 
 155 +4.6500000000000000E+02 +1.7872698804422598E+01 +2.7379230605100812E+01 
 156 +4.6800000000000000E+02 +1.7872701401300407E+01 +2.7379200193561839E+01 
 157 +4.7100000000000000E+02 +1.7872704910962714E+01 +2.7379159092638595E+01 
 158 +4.7400000000000000E+02 +1.7872709141985069E+01 +2.7379109543987958E+01 
 159 +4.7700000000000000E+02 +1.7872713659995807E+01 +2.7379056634475425E+01 
 160 +4.8000000000000000E+02 +1.7872717898779161E+01 +2.7379006994795326E+01 
 161 +4.8300000000000000E+02 +1.7872721295603235E+01 +2.7378967215162508E+01 
 162 +4.8600000000000000E+02 +1.7872723407062598E+01 +2.7378942487865185E+01 
 163 +4.8900000000000000E+02 +1.7872723975352823E+01 +2.7378935832573951E+01 
 164 +4.9200000000000000E+02 +1.7872722937404852E+01 +2.7378947986898755E+01 
 165 +4.9500000000000000E+02 +1.7872720392178422E+01 +2.7378977793655547E+01 
 166 +4.9800000000000000E+02 +1.7872716552785509E+01 +2.7379022754234441E+01 
 167 +5.0100000000000000E+02 +1.7872711710235553E+01 +2.7379079465707235E+01 
 168 +5.0400000000000000E+02 +1.7872706218474693E+01 +2.7379143774478457E+01 
 169 +5.0700000000000000E+02 +1.7872700497514256E+01 +2.7379210776674281E+01 
 170 +5.1000000000000000E+02 +1.7872695028625117E+01 +2.7379274810824739E+01 
 171 +5.1300000000000000E+02 +1.7872690330649441E+01 +2.7379329844565703E+01 
 172 +5.1600000000000000E+02 +1.7872686890059818E+01 +2.7379370105946403E+01 
 173 +5.1900000000000000E+02 +1.7872685084572602E+01 +2.7379391300544818E+01 
 174 +5.2200000000000000E+02 +1.7872685074238454E+01 +2.7379391332641575E+01 
 175 +5.2500000000000000E+02 +1.7872686782863280E+01 +2.7379371474974320E+01 
 176 +5.2800000000000000E+02 +1.7872689840578179E+01 +2.7379335405337599E+01 
 177 +5.3100000000000000E+02 +1.7872693759761418E+01 +2.7379289957114722E+01 
 178 +5.3400000000000000E+02 +1.7872697871859135E+01 +2.7379241030151821E+01 
 179 +5.3700000000000000E+02 +1.7872701775389334E+01 +2.7379196640986279E+01 
 180 +5.4000000000000000E+02 +1.7872704908521857E+01 +2.7379157673779059E+01 
 181 +5.4300000000000000E+02 +1.7872707529181209E+01 +2.7379130892848806E+01 
 182 +5.4600000000000000E+02 +1.7872709114343415E+01 +2.7379105609241325E+01 
 183 +5.4900000000000000E+02 +1.7872711024476136E+01 +2.7379094750196305E+01 
 184 +5.5200000000000000E+02 +1.7872711745255227E+01 +2.7379066166862508E+01 
 185 +5.5500000000000000E+02 +1.7872714912009830E+01 +2.7379059857326911E+01 
 186 +5.5800000000000000E+02 +1.7872714625822848E+01 +2.7378972569574969E+01 
 187 +5.6100000000000000E+02 +1.7841937948944079E+01 +2.6924828488067128E+01 
 188 +5.6400000000000000E+02 +9.6520248814888578E+00 +2.7002843727751802E+01 
 189 +5.6700000000000000E+02 +9.5974933197258938E+00 +2.7378739742579068E+01 
 190 +5.7000000000000000E+02 +9.5974691370611254E+00 +2.7378927739304764E+01 
 191 +5.7300000000000000E+02 +9.5974817419880392E+00 +2.7378829675574153E+01 
 192 +5.7600000000000000E+02 +9.5974710502825875E+00 +2.7378902592730331E+01 
 193 +5.7900000000000000E+02 +9.5974645797551936E+00 +2.7378950341024680E+01 
 194 +5.8200000000000000E+02 +9.5974466279248176E+00 +2.7379077250725022E+01 
 195 +5.8500000000000000E+02 +9.5974313538178961E+00 +2.7379186218825978E+01 
 196 +5.8800000000000000E+02 +9.5974182270711719E+00 +2.7379281393914592E+01 
 197 +5.9100000000000000E+02 +9.5974139425555265E+00 +2.7379317290082657E+01 
 198 +5.9400000000000000E+02 +9.5974165145284527E+00 +2.7379307566387279E+01 
 199 +5.9700000000000000E+02 +9.5974242274357362E+00 +2.7379263632482388E+01 
 200 +6.0000000000000000E+02 +9.5974332038368821E+00 +2.7379211328628831E+01 
 201 +6.0300000000000000E+02 +9.5974419184746136E+00 +2.7379160105190607E+01 
 202 +6.0600000000000000E+02 +9.5974491121717769E+00 +2.7379117493075054E+01 
 203 +6.0900000000000000E+02 +9.5974527423740863E+00 +2.7379096501460324E+01 
 204 +6.1200000000000000E+02 +9.5974480264178190E+00 +2.7379129210582803E+01 
 205 +6.1500000000000000E+02 +9.5974286625417449E+00 +2.7379258527242236E+01 
 206 +6.1800000000000000E+02 +9.5973894053228843E+00 +2.7379520570686928E+01 
 207 +6.2100000000000000E+02 +9.5973276769669820E+00 +2.7379933575836255E+01 
 208 +6.2400000000000000E+02 +9.5972369224445195E+00 +2.7380543300987689E+01 
 209 +6.2700000000000000E+02 +9.5970792630561839E+00 +2.7381610183911356E+01 
 210 +6.3000000000000000E+02 +9.5967088830835454E+00 +2.7384133792989527E+01 
 211 +6.3300000000000000E+02 +9.5955783300732875E+00 +2.7391864320951296E+01 
 212 +6.3600000000000000E+02 +9.5919004133425236E+00 +2.7417032447564974E+01 
 213 +6.3900000000000000E+02 +9.5830214153697106E+00 +2.7477724230615120E+01 
 214 +6.4200000000000000E+02 +9.5677244035424618E+00 +2.7582012814701088E+01 
 215 +6.4500000000000000E+02 +9.5460089684904919E+00 +2.7729453672804837E+01 
 216 +6.4800000000000000E+02 +9.5185883959538664E+00 +2.7914609552919337E+01 
 217 +6.5100000000000000E+02 +9.4865345906491552E+00 +2.8129602230625441E+01 
 218 +6.5400000000000000E+02 +9.4510269965018541E+00 +2.8365932735790238E+01 
 219 +6.5700000000000000E+02 +9.4131610647902590E+00 +2.8615838197441764E+01 
 220 +6.6000000000000000E+02 +9.3738165316048239E+00 +2.8873176641740002E+01 
 221 +6.6300000000000000E+02 +9.3336120650062515E+00 +2.9133685219000462E+01 
 222 +6.6600000000000000E+02 +9.2929471829339860E+00 +2.9394647136183842E+01 
 223 +6.6900000000000000E+02 +9.2520990973444626E+00 +2.9654217128168913E+01 
 224 +6.7200000000000000E+02 +9.2113419211675325E+00 +2.9910638984104505E+01 
 225 +6.7500000000000000E+02 +9.1710842744971401E+00 +3.0161392086617713E+01 
 226 +6.7800000000000000E+02 +9.1320457702263500E+00 +3.0402148578515543E+01 
 227 +6.8100000000000000E+02 +9.0954722124859515E+00 +3.0625551880953502E+01 
 228 +6.8400000000000000E+02 +9.0632867962522390E+00 +3.0820427128526706E+01 
 229 +6.8700000000000000E+02 +9.0379007601180756E+00 +3.0972997433406174E+01 
 230 +6.9000000000000000E+02 +9.0213119925697089E+00 +3.1072161140573456E+01 
 231 +6.9300000000000000E+02 +9.0133971542602556E+00 +3.1119325670230463E+01 
 232 +6.9600000000000000E+02 +9.0105331906989736E+00 +3.1136371605459878E+01 
 233 +6.9900000000000000E+02 +9.0095390004257077E+00 +3.1142290043993011E+01 
 234 +7.0200000000000000E+02 +9.0091595794902091E+00 +3.1144551369284208E+01 
 235 +7.0500000000000000E+02 +9.0088584927638333E+00 +3.1146345031619710E+01 
 236 +7.0800000000000000E+02 +9.0080773323237935E+00 +3.1150989100387406E+01 
 237 +7.1100000000000000E+02 +9.0068240510146538E+00 +3.1158434255014207E+01 
 238 +7.1400000000000000E+02 +9.0058495965550254E+00 +3.1164217890640995E+01 
 239 +7.1700000000000000E+02 +9.0056268182176797E+00 +3.1165532909284650E+01 
 240 +7.2000000000000000E+02 +9.0059718446098067E+00 +3.1163472600411474E+01 
 241 +7.2300000000000000E+02 +9.0065246805987815E+00 +3.1160175392360390E+01 
 242 +7.2600000000000000E+02 +9.0068997639514023E+00 +3.1157932403420968E+01 
 243 +7.2900000000000000E+02 +9.0069445752832795E+00 +3.1157651019217042E+01 
 244 +7.3200000000000000E+02 +9.0068277932965621E+00 +3.1158330212518795E+01 
 245 +7.3500000000000000E+02 +9.0067390966129306E+00 +3.1158844149347040E+01 
 246 +7.3800000000000000E+02 +9.0068252720236295E+00 +3.1158321796358813E+01 
 247 +7.4100000000000000E+02 +9.0070369967558612E+00 +3.1157056970120390E+01 
 248 +7.4400000000000000E+02 +9.0072209809171664E+00 +3.1155960835545127E+01 
 249 +7.4700000000000000E+02 +9.0072937582825379E+00 +3.1155529271332178E+01 
 250 +7.5000000000000000E+02 +9.0073034191246304E+00 +3.1155475903282611E+01 
 251 +7.5300000000000000E+02 +9.0073383017148370E+00 +3.1155274710861256E+01 
 252 +7.5600000000000000E+02 +9.0074238511556004E+00 +3.1154773113604264E+01 
 253 +7.5900000000000000E+02 +9.0075157955011083E+00 +3.1154232794478105E+01 
 254 +7.6200000000000000E+02 +9.0075700358952950E+00 +3.1153914678854367E+01 
 255 +7.6500000000000000E+02 +9.0075901710231427E+00 +3.1153796720509796E+01 
 256 +7.6800000000000000E+02 +9.0076082175878494E+00 +3.1153688566824176E+01 
 257 +7.7100000000000000E+02 +9.0076413631559884E+00 +3.1153488545256536E+01 
 258 +7.7400000000000000E+02 +9.0076801090527496E+00 +3.1153253989176392E+01 
 259 +7.7700000000000000E+02 +9.0077094399256197E+00 +3.1153075204660812E+01 
 260 +7.8000000000000000E+02 +9.0077274569440977E+00 +3.1152964466445866E+01 
 261 +7.8300000000000000E+02 +9.0077420130615735E+00 +3.1152875767940884E+01 
 262 +7.8600000000000000E+02 +9.0077580150394638E+00 +3.1152780127655834E+01 
 263 +7.8900000000000000E+02 +9.0077734338537621E+00 +3.1152689270532594E+01 
 264 +7.9200000000000000E+02 +9.0077847520708296E+00 +3.1152623356935532E+01 
 265 +7.9500000000000000E+02 +9.0077915804391377E+00 +3.1152583747256404E+01 
 266 +7.9800000000000000E+02 +9.0077956393846570E+00 +3.1152559294657539E+01 
 267 +8.0100000000000000E+02 +9.0077978940606265E+00 +3.1152543579482057E+01 
 268 +8.0400000000000000E+02 +9.0077979714398513E+00 +3.1152538489181602E+01 
 269 +8.0700000000000000E+02 +9.0077953960861006E+00 +3.1152546868765299E+01 
 270 +8.1000000000000000E+02 +9.0077903289929271E+00 +3.1152568019078839E+01 
 271 +8.1300000000000000E+02 +9.0077832488959118E+00 +3.1152599431774593E+01 
 272 +8.1600000000000000E+02 +9.0077745205874677E+00 +3.1152639227203945E+01 
 273 +8.1900000000000000E+02 +9.0077643773878524E+00 +3.1152686233136258E+01 
 274 +8.2200000000000000E+02 +9.0077530190736486E+00 +3.1152739508412992E+01 
 275 +8.2500000000000000E+02 +9.0077405590720794E+00 +3.1152798859269481E+01 
 276 +8.2800000000000000E+02 +9.0077269790746310E+00 +3.1152865314826208E+01 
 277 +8.3100000000000000E+02 +9.0077122929902931E+00 +3.1152940243404146E+01 
 278 +8.3400000000000000E+02 +9.0076968290545718E+00 +3.1153023562114054E+01 
 279 +8.3700000000000000E+02 +9.0076812796245811E+00 +3.1153113108981518E+01 
 280 +8.4000000000000000E+02 +9.0076660971254441E+00 +3.1153207761175057E+01 
 281 +8.4300000000000000E+02 +9.0076502294737537E+00 +3.1153314493375426E+01 
 282 +8.4600000000000000E+02 +9.0076304608031936E+00 +3.1153452030748749E+01 
 283 +8.4900000000000000E+02 +9.0076036269174349E+00 +3.1153637749709127E+01 
 284 +8.5200000000000000E+02 +9.0075711701950976E+00 +3.1153861078160460E+01 
 285 +8.5500000000000000E+02 +9.0075364312429791E+00 +3.1154100235222401E+01 
 286 +8.5800000000000000E+02 +9.0074726002469863E+00 +3.1154513373991339E+01 
 287 +8.6100000000000000E+02 +9.0072111844783702E+00 +3.1156102452074744E+01 
 288 +8.6400000000000000E+02 +9.0053844883394571E+00 +3.1166992719081257E+01 
 289 +8.6700000000000000E+02 +9.0008135126842586E+00 +3.1194166813254530E+01 
 290 +8.7000000000000000E+02 +8.9946931112775772E+00 +3.1230492220513483E+01 
 291 +8.7300000000000000E+02 +8.9879319070830093E+00 +3.1270553635729215E+01 
 292 +8.7600000000000000E+02 +8.9811293650668365E+00 +3.1310792074862697E+01 
 293 +8.7900000000000000E+02 +8.9746879336025440E+00 +3.1348832986746864E+01 
 294 +8.8200000000000000E+02 +8.9688178708469550E+00 +3.1383448139214622E+01 
 295 +8.8500000000000000E+02 +8.9635074212003225E+00 +3.1414720998247155E+01 
 296 +8.8800000000000000E+02 +8.9586052551726603E+00 +3.1443554189419739E+01 
 297 +8.9100000000000000E+02 +8.9539887486704401E+00 +3.1470679881893133E+01 
 298 +8.9400000000000000E+02 +8.9496488076771659E+00 +3.1496163896606628E+01 
 299 +8.9700000000000000E+02 +8.9456260926738764E+00 +3.1519780915601679E+01 
 300 +9.0000000000000000E+02 +8.9419200882932390E+00 +3.1541541582180191E+01 
 301 +9.0300000000000000E+02 +8.9384895776759326E+00 +3.1561689970536317E+01 
 302 +9.0600000000000000E+02 +8.9353081285348654E+00 +3.1580373206148344E+01 
 303 +9.0900000000000000E+02 +8.9323873262898488E+00 +3.1597520829079773E+01 
 304 +9.1200000000000000E+02 +8.9297660183553376E+00 +3.1612892753582642E+01 
 305 +9.1500000000000000E+02 +8.9275162052547028E+00 +3.1626080132084805E+01 
 306 +9.1800000000000000E+02 +8.9257407878174320E+00 +3.1636466139865689E+01 
 307 +9.2100000000000000E+02 +8.9245270295921735E+00 +3.1643591183477145E+01 
 308 +9.2400000000000000E+02 +8.9238580689758553E+00 +3.1647511098424634E+01 
 309 +9.2700000000000000E+02 +8.9235998378989621E+00 +3.1649152227248518E+01 
 310 +9.3000000000000000E+02 +8.9235530436226362E+00 +3.1649521045729799E+01 
 311 +9.3300000000000000E+02 +8.9236089023758662E+00 +3.1649705825923203E+01 
 312 +9.3600000000000000E+02 +8.9694584783240998E+00 +3.2243712094689201E+01 
 313 +9.3900000000000000E+02 +1.7266418189663082E+01 +3.2455855293155160E+01 
 314 +9.4200000000000000E+02 +1.7338482280404317E+01 +3.1650981315590656E+01 
 315 +9.4500000000000000E+02 +1.7338524552292110E+01 +3.1650933852291811E+01 
 316 +9.4800000000000000E+02 +1.7338526679279720E+01 +3.1651061977221769E+01 
 317 +9.5100000000000000E+02 +1.7338536003055626E+01 +3.1650827600046739E+01 
 318 +9.5400000000000000E+02 +1.7338520133460655E+01 +3.1650512424330607E+01 
 319 +9.5700000000000000E+02 +1.7338485027205330E+01 +3.1649931930884659E+01 
 320 +9.6000000000000000E+02 +1.7338414992583406E+01 +3.1649083420559080E+01 
 321 +9.6300000000000000E+02 +1.7338307194042457E+01 +3.1647694409992216E+01 
 322 +9.6600000000000000E+02 +1.7338144622500586E+01 +3.1645425389532868E+01 
 323 +9.6900000000000000E+02 +1.7337901470452014E+01 +3.1641743251583691E+01 
 324 +9.7200000000000000E+02 +1.7337534202965323E+01 +3.1636046423761304E+01 
